Date;Close
21/01/2026;399.26
20/01/2026;389.29
19/01/2026;386.03
16/01/2026;381.10
15/01/2026;382.47
14/01/2026;381.56
13/01/2026;380.58
12/01/2026;380.83
09/01/2026;372.58
08/01/2026;368.43
07/01/2026;367.67
06/01/2026;369.50
05/01/2026;365.13
02/01/2026;353.80
30/12/2025;357.29
29/12/2025;355.20
23/12/2025;364.63
22/12/2025;363.30
19/12/2025;357.09
18/12/2025;358.27
17/12/2025;354.27
16/12/2025;351.83
15/12/2025;351.57
12/12/2025;351.26
11/12/2025;348.95
10/12/2025;347.21
09/12/2025;349.07
08/12/2025;347.44
05/12/2025;348.69
04/12/2025;348.07
03/12/2025;348.68
02/12/2025;346.95
01/12/2025;350.50
28/11/2025;349.48
27/11/2025;344.96
26/11/2025;345.62
25/11/2025;344.62
24/11/2025;342.27
21/11/2025;341.00
20/11/2025;339.43
19/11/2025;340.34
18/11/2025;337.70
17/11/2025;337.94
14/11/2025;339.56
13/11/2025;347.79
12/11/2025;348.27
11/11/2025;341.26
10/11/2025;341.24
07/11/2025;333.95
06/11/2025;331.95
05/11/2025;333.78
04/11/2025;332.69
03/11/2025;333.88
31/10/2025;332.48
30/10/2025;332.81
29/10/2025;330.03
28/10/2025;327.00
27/10/2025;330.01
24/10/2025;341.62
23/10/2025;343.56
22/10/2025;334.36
21/10/2025;342.00
20/10/2025;359.18
17/10/2025;351.31
16/10/2025;352.35
15/10/2025;346.38
14/10/2025;343.81
13/10/2025;340.89
10/10/2025;332.30
09/10/2025;334.08
08/10/2025;335.17
07/10/2025;328.69
06/10/2025;325.01
03/10/2025;318.58
02/10/2025;315.18
01/10/2025;317.15
30/09/2025;315.09
29/09/2025;314.06
26/09/2025;311.12
25/09/2025;307.91
24/09/2025;307.34
23/09/2025;308.77
22/09/2025;305.20
19/09/2025;300.97
18/09/2025;297.51
17/09/2025;299.58
16/09/2025;299.32
15/09/2025;300.09
12/09/2025;299.56
11/09/2025;298.25
10/09/2025;299.52
09/09/2025;298.90
08/09/2025;298.10
05/09/2025;294.24
04/09/2025;293.20
03/09/2025;293.96
02/09/2025;290.40
01/09/2025;286.15
29/08/2025;283.59
28/08/2025;281.23
27/08/2025;281.09
26/08/2025;279.47
25/08/2025;278.12
22/08/2025;277.61
21/08/2025;277.22
20/08/2025;276.01
19/08/2025;274.56
18/08/2025;275.11
14/08/2025;276.11
13/08/2025;275.69
12/08/2025;276.55
11/08/2025;278.21
08/08/2025;280.26
07/08/2025;280.32
06/08/2025;279.37
05/08/2025;281.43
04/08/2025;280.91
01/08/2025;279.42
31/07/2025;277.61
30/07/2025;276.22
29/07/2025;277.65
28/07/2025;274.92
25/07/2025;273.33
24/07/2025;275.96
23/07/2025;280.52
22/07/2025;281.13
21/07/2025;279.61
18/07/2025;277.18
17/07/2025;277.21
16/07/2025;277.68
15/07/2025;276.61
14/07/2025;275.88
11/07/2025;276.95
10/07/2025;273.76
09/07/2025;272.28
08/07/2025;271.18
07/07/2025;272.57
04/07/2025;272.44
03/07/2025;272.62
02/07/2025;273.27
01/07/2025;273.36
30/06/2025;269.59
27/06/2025;268.97
26/06/2025;273.35
25/06/2025;275.35
24/06/2025;274.69
23/06/2025;282.57
20/06/2025;281.43
19/06/2025;282.91
18/06/2025;283.28
17/06/2025;282.70
16/06/2025;283.20
13/06/2025;285.23
12/06/2025;282.02
11/06/2025;279.90
10/06/2025;280.63
09/06/2025;280.97
06/06/2025;281.76
05/06/2025;282.66
04/06/2025;284.45
03/06/2025;283.60
02/06/2025;284.50
30/05/2025;279.14
29/05/2025;281.16
28/05/2025;281.05
27/05/2025;279.97
26/05/2025;282.74
23/05/2025;285.41
22/05/2025;281.14
21/05/2025;281.33
20/05/2025;280.60
19/05/2025;276.73
16/05/2025;274.92
15/05/2025;277.11
14/05/2025;273.96
13/05/2025;280.25
12/05/2025;280.61
09/05/2025;285.85
08/05/2025;285.69
07/05/2025;287.55
06/05/2025;288.63
05/05/2025;281.83
02/05/2025;275.38
30/04/2025;280.96
29/04/2025;279.91
28/04/2025;281.64
25/04/2025;277.33
24/04/2025;282.15
23/04/2025;277.26
22/04/2025;287.01
17/04/2025;279.22
16/04/2025;281.15
15/04/2025;274.78
14/04/2025;271.92
11/04/2025;275.13
10/04/2025;272.58
09/04/2025;268.58
08/04/2025;265.50
07/04/2025;263.25
04/04/2025;264.99
03/04/2025;270.93
02/04/2025;277.74
01/04/2025;278.94
31/03/2025;278.32
28/03/2025;274.42
27/03/2025;272.52
26/03/2025;269.58
25/03/2025;269.68
24/03/2025;268.77
21/03/2025;268.61
20/03/2025;269.61
19/03/2025;268.78
18/03/2025;267.48
17/03/2025;264.38
14/03/2025;264.41
13/03/2025;264.36
12/03/2025;259.37
11/03/2025;257.21
10/03/2025;257.99
07/03/2025;258.68
06/03/2025;259.38
05/03/2025;262.03
04/03/2025;266.33
03/03/2025;265.26
28/02/2025;263.74
27/02/2025;265.90
26/02/2025;266.96
25/02/2025;265.81
24/02/2025;270.71
21/02/2025;270.65
20/02/2025;271.06
19/02/2025;270.71
18/02/2025;269.75
17/02/2025;266.38
14/02/2025;265.47
13/02/2025;269.40
12/02/2025;269.24
11/02/2025;270.71
10/02/2025;271.46
07/02/2025;267.25
06/02/2025;264.79
05/02/2025;265.54
04/02/2025;263.98
03/02/2025;263.80
31/01/2025;260.20
30/01/2025;258.42
29/01/2025;254.55
28/01/2025;254.82
27/01/2025;251.51
24/01/2025;254.45
23/01/2025;254.79
22/01/2025;255.13
21/01/2025;253.63
20/01/2025;250.50
17/01/2025;254.08
16/01/2025;254.40
15/01/2025;251.74
14/01/2025;250.19
13/01/2025;251.73
10/01/2025;253.42
09/01/2025;250.12
08/01/2025;249.39
07/01/2025;246.47
06/01/2025;244.77
03/01/2025;247.18
02/01/2025;249.56
30/12/2024;241.13
27/12/2024;242.25
23/12/2024;241.91
20/12/2024;242.83
19/12/2024;240.66
18/12/2024;242.64
17/12/2024;242.23
16/12/2024;243.35
13/12/2024;244.34
12/12/2024;246.24
11/12/2024;249.06
10/12/2024;246.52
09/12/2024;243.01
06/12/2024;240.79
05/12/2024;240.42
04/12/2024;242.70
03/12/2024;242.52
02/12/2024;242.72
29/11/2024;243.04
28/11/2024;241.39
27/11/2024;240.94
26/11/2024;241.75
25/11/2024;242.39
22/11/2024;250.72
21/11/2024;245.24
20/11/2024;243.13
19/11/2024;239.00
18/11/2024;238.07
15/11/2024;234.31
14/11/2024;234.98
13/11/2024;236.00
12/11/2024;236.33
11/11/2024;236.86
08/11/2024;241.61
07/11/2024;240.72
06/11/2024;239.98
05/11/2024;241.76
04/11/2024;242.24
01/11/2024;243.97
31/10/2024;243.39
30/10/2024;247.19
29/10/2024;247.00
28/10/2024;244.74
25/10/2024;244.09
24/10/2024;243.91
23/10/2024;242.99
22/10/2024;244.44
21/10/2024;242.44
18/10/2024;241.10
17/10/2024;239.95
16/10/2024;237.01
15/10/2024;235.42
14/10/2024;233.82
11/10/2024;234.03
10/10/2024;231.57
09/10/2024;230.04
08/10/2024;229.51
07/10/2024;232.73
04/10/2024;233.97
03/10/2024;232.23
02/10/2024;231.14
01/10/2024;232.15
30/09/2024;227.64
27/09/2024;229.01
26/09/2024;230.55
25/09/2024;229.43
24/09/2024;228.62
23/09/2024;227.74
20/09/2024;226.57
19/09/2024;223.65
18/09/2024;223.21
17/09/2024;222.49
16/09/2024;223.72
13/09/2024;224.38
12/09/2024;223.09
11/09/2024;220.01
10/09/2024;219.87
09/09/2024;218.18
06/09/2024;218.38
05/09/2024;218.37
04/09/2024;217.37
03/09/2024;216.70
02/09/2024;217.98
30/08/2024;218.31
29/08/2024;219.30
28/08/2024;217.36
27/08/2024;217.34
26/08/2024;216.86
23/08/2024;216.94
22/08/2024;215.00
21/08/2024;217.08
20/08/2024;217.95
19/08/2024;218.07
16/08/2024;218.08
14/08/2024;214.06
13/08/2024;217.53
12/08/2024;217.04
09/08/2024;214.45
08/08/2024;213.95
07/08/2024;211.65
06/08/2024;210.56
05/08/2024;211.87
02/08/2024;214.04
01/08/2024;218.92
31/07/2024;215.69
30/07/2024;212.97
29/07/2024;211.56
26/07/2024;211.81
25/07/2024;210.09
24/07/2024;215.60
23/07/2024;213.57
22/07/2024;211.68
19/07/2024;213.00
18/07/2024;217.88
17/07/2024;217.23
16/07/2024;217.99
15/07/2024;215.05
12/07/2024;213.11
11/07/2024;214.89
10/07/2024;211.91
09/07/2024;210.19
08/07/2024;210.78
05/07/2024;212.48
04/07/2024;210.19
03/07/2024;210.94
02/07/2024;209.08
01/07/2024;209.30
28/06/2024;209.44
27/06/2024;209.69
26/06/2024;207.74
25/06/2024;208.90
24/06/2024;209.55
21/06/2024;210.00
20/06/2024;211.83
19/06/2024;209.00
18/06/2024;208.63
17/06/2024;208.64
14/06/2024;209.76
13/06/2024;206.95
12/06/2024;207.49
11/06/2024;207.78
10/06/2024;206.89
07/06/2024;206.28
06/06/2024;210.39
05/06/2024;208.70
04/06/2024;206.18
03/06/2024;207.73
31/05/2024;207.05
30/05/2024;208.36
29/05/2024;208.68
28/05/2024;208.94
27/05/2024;209.26
24/05/2024;207.48
23/05/2024;209.00
22/05/2024;212.72
21/05/2024;215.85
20/05/2024;215.24
17/05/2024;213.55
16/05/2024;211.49
15/05/2024;211.44
14/05/2024;209.87
13/05/2024;208.63
10/05/2024;211.74
09/05/2024;208.85
08/05/2024;208.15
07/05/2024;207.28
06/05/2024;207.83
03/05/2024;205.36
02/05/2024;207.22
30/04/2024;207.38
29/04/2024;210.41
26/04/2024;210.67
25/04/2024;209.95
24/04/2024;210.14
23/04/2024;209.42
22/04/2024;211.55
19/04/2024;216.37
18/04/2024;215.58
17/04/2024;216.22
16/04/2024;216.42
15/04/2024;212.99
12/04/2024;217.05
11/04/2024;210.67
10/04/2024;210.08
09/04/2024;208.70
08/04/2024;207.07
05/04/2024;207.08
04/04/2024;203.42
03/04/2024;203.61
02/04/2024;201.65
28/03/2024;198.26
27/03/2024;195.50
26/03/2024;193.96
25/03/2024;193.73
22/03/2024;193.29
21/03/2024;193.44
20/03/2024;191.54
19/03/2024;191.22
18/03/2024;191.55
15/03/2024;191.63
14/03/2024;191.45
13/03/2024;191.54
12/03/2024;191.31
11/03/2024;192.60
08/03/2024;191.81
07/03/2024;190.15
06/03/2024;189.80
05/03/2024;188.89
04/03/2024;188.24
01/03/2024;185.01
29/02/2024;182.43
28/02/2024;180.98
27/02/2024;180.85
26/02/2024;180.33
23/02/2024;181.29
22/02/2024;180.40
21/02/2024;180.65
20/02/2024;181.06
19/02/2024;180.80
16/02/2024;180.00
15/02/2024;179.38
14/02/2024;179.05
13/02/2024;179.56
12/02/2024;180.34
09/02/2024;180.96
08/02/2024;181.90
07/02/2024;182.84
06/02/2024;182.87
05/02/2024;181.72
02/02/2024;181.91
01/02/2024;183.19
31/01/2024;182.42
30/01/2024;180.97
29/01/2024;180.98
26/01/2024;179.19
25/01/2024;179.52
24/01/2024;178.43
23/01/2024;180.28
22/01/2024;179.33
19/01/2024;179.53
18/01/2024;179.08
17/01/2024;178.64
16/01/2024;180.52
15/01/2024;180.97
12/01/2024;180.68
11/01/2024;178.06
10/01/2024;178.41
09/01/2024;179.21
08/01/2024;178.86
05/01/2024;180.59
04/01/2024;180.10
03/01/2024;179.88
02/01/2024;181.92
29/12/2023;180.42
28/12/2023;180.82
27/12/2023;180.55
22/12/2023;180.44
21/12/2023;179.52
20/12/2023;178.98
19/12/2023;179.80
18/12/2023;178.87
15/12/2023;180.00
14/12/2023;179.06
13/12/2023;177.22
12/12/2023;177.30
11/12/2023;177.85
08/12/2023;180.01
07/12/2023;181.36
06/12/2023;181.25
05/12/2023;180.05
04/12/2023;180.66
01/12/2023;182.62
30/11/2023;180.47
29/11/2023;179.60
28/11/2023;178.87
27/11/2023;177.38
24/11/2023;176.57
23/11/2023;176.29
22/11/2023;177.00
21/11/2023;176.56
20/11/2023;174.14
17/11/2023;175.88
16/11/2023;176.34
15/11/2023;174.39
14/11/2023;174.70
13/11/2023;175.46
10/11/2023;175.34
09/11/2023;176.91
08/11/2023;176.36
07/11/2023;177.52
06/11/2023;178.13
03/11/2023;179.15
02/11/2023;180.24
01/11/2023;181.13
31/10/2023;182.00
30/10/2023;181.92
27/10/2023;180.35
26/10/2023;181.36
25/10/2023;180.17
24/10/2023;178.96
23/10/2023;179.50
20/10/2023;181.79
19/10/2023;178.56
18/10/2023;178.15
17/10/2023;175.59
16/10/2023;175.92
13/10/2023;176.67
12/10/2023;171.30
11/10/2023;170.20
10/10/2023;169.17
09/10/2023;169.49
06/10/2023;167.19
05/10/2023;166.48
04/10/2023;167.47
03/10/2023;168.40
02/10/2023;168.41
29/09/2023;169.06
28/09/2023;169.93
27/09/2023;172.55
26/09/2023;173.76
25/09/2023;174.94
22/09/2023;174.59
21/09/2023;173.68
20/09/2023;175.15
19/09/2023;174.75
18/09/2023;174.09
15/09/2023;174.22
14/09/2023;172.73
13/09/2023;171.72
12/09/2023;172.01
11/09/2023;172.73
08/09/2023;173.10
07/09/2023;173.07
06/09/2023;172.69
05/09/2023;173.60
04/09/2023;173.47
01/09/2023;173.30
31/08/2023;172.78
30/08/2023;171.81
29/08/2023;172.26
28/08/2023;171.74
25/08/2023;170.69
24/08/2023;171.23
23/08/2023;170.45
22/08/2023;168.78
21/08/2023;167.40
18/08/2023;168.00
17/08/2023;168.14
16/08/2023;168.47
14/08/2023;168.87
11/08/2023;168.96
10/08/2023;167.87
09/08/2023;168.56
08/08/2023;169.81
07/08/2023;169.53
04/08/2023;169.75
03/08/2023;170.84
02/08/2023;170.63
01/08/2023;171.29
31/07/2023;172.57
28/07/2023;171.78
27/07/2023;170.82
26/07/2023;172.05
25/07/2023;171.62
24/07/2023;170.92
21/07/2023;170.27
20/07/2023;170.63
19/07/2023;170.38
18/07/2023;170.40
17/07/2023;167.78
14/07/2023;168.19
13/07/2023;169.17
12/07/2023;169.67
11/07/2023;169.76
10/07/2023;169.05
07/07/2023;170.16
06/07/2023;169.60
05/07/2023;170.81
04/07/2023;170.75
03/07/2023;170.50
30/06/2023;169.64
29/06/2023;169.45
28/06/2023;169.19
27/06/2023;168.81
26/06/2023;170.55
23/06/2023;170.50
22/06/2023;168.62
21/06/2023;170.27
20/06/2023;171.29
19/06/2023;172.55
16/06/2023;173.15
15/06/2023;172.84
14/06/2023;174.27
13/06/2023;174.01
12/06/2023;175.77
09/06/2023;176.27
08/06/2023;176.17
07/06/2023;176.18
06/06/2023;177.07
05/06/2023;176.49
02/06/2023;176.70
01/06/2023;178.03
31/05/2023;178.74
30/05/2023;176.57
29/05/2023;175.47
26/05/2023;175.20
25/05/2023;175.29
24/05/2023;176.83
23/05/2023;176.19
22/05/2023;176.26
19/05/2023;176.39
18/05/2023;175.23
17/05/2023;176.67
16/05/2023;177.89
15/05/2023;179.08
12/05/2023;178.81
11/05/2023;178.53
10/05/2023;178.09
09/05/2023;178.48
08/05/2023;177.71
05/05/2023;176.24
04/05/2023;179.91
03/05/2023;176.94
02/05/2023;176.86
28/04/2023;174.10
27/04/2023;173.91
26/04/2023;174.51
25/04/2023;174.83
24/04/2023;173.44
21/04/2023;173.90
20/04/2023;176.36
19/04/2023;175.64
18/04/2023;177.06
17/04/2023;176.03
14/04/2023;175.68
13/04/2023;178.21
12/04/2023;176.70
11/04/2023;177.32
06/04/2023;177.77
05/04/2023;178.63
04/04/2023;177.90
03/04/2023;176.50
31/03/2023;175.91
30/03/2023;174.79
29/03/2023;175.32
28/03/2023;175.36
27/03/2023;175.21
24/03/2023;178.23
23/03/2023;176.72
22/03/2023;174.37
21/03/2023;174.17
20/03/2023;178.02
17/03/2023;177.17
16/03/2023;174.61
15/03/2023;177.10
14/03/2023;171.62
13/03/2023;171.39
10/03/2023;168.10
09/03/2023;166.94
08/03/2023;166.41
07/03/2023;166.07
06/03/2023;167.39
03/03/2023;168.13
02/03/2023;167.39
01/03/2023;166.19
28/02/2023;166.31
27/02/2023;165.42
24/02/2023;165.96
23/02/2023;166.09
22/02/2023;166.77
21/02/2023;166.23
20/02/2023;166.66
17/02/2023;166.32
16/02/2023;166.16
15/02/2023;165.92
14/02/2023;166.55
13/02/2023;167.10
10/02/2023;168.16
09/02/2023;168.30
08/02/2023;168.85
07/02/2023;169.60
06/02/2023;168.22
03/02/2023;166.28
02/02/2023;169.74
01/02/2023;170.65
31/01/2023;171.48
30/01/2023;171.06
27/01/2023;171.85
26/01/2023;171.25
25/01/2023;171.56
24/01/2023;171.85
23/01/2023;170.92
20/01/2023;171.59
19/01/2023;171.83
18/01/2023;170.46
17/01/2023;171.07
16/01/2023;170.97
13/01/2023;170.85
12/01/2023;169.06
11/01/2023;168.03
10/01/2023;168.78
09/01/2023;168.69
06/01/2023;169.50
