Date;Close
05/01/2023;168.01
04/01/2023;169.11
03/01/2023;167.59
02/01/2023;165.47
30/12/2022;164.17
29/12/2022;164.20
28/12/2022;163.88
27/12/2022;165.11
23/12/2022;163.98
22/12/2022;163.81
21/12/2022;165.50
20/12/2022;165.04
19/12/2022;162.84
16/12/2022;163.03
15/12/2022;161.22
14/12/2022;164.25
13/12/2022;164.42
12/12/2022;163.61
09/12/2022;165.19
08/12/2022;163.76
07/12/2022;163.87
06/12/2022;163.07
05/12/2022;163.28
02/12/2022;164.93
01/12/2022;165.67
30/11/2022;164.26
29/11/2022;163.55
28/11/2022;162.27
25/11/2022;162.66
24/11/2022;163.14
23/11/2022;162.52
22/11/2022;163.73
21/11/2022;163.55
18/11/2022;163.88
17/11/2022;164.61
16/11/2022;165.09
15/11/2022;164.76
14/11/2022;165.22
11/11/2022;164.80
10/11/2022;166.22
09/11/2022;164.74
08/11/2022;164.45
07/11/2022;162.22
04/11/2022;163.11
03/11/2022;161.15
02/11/2022;161.32
01/11/2022;161.09
31/10/2022;160.15
28/10/2022;159.47
27/10/2022;160.75
26/10/2022;160.39
25/10/2022;160.50
24/10/2022;161.30
21/10/2022;161.99
20/10/2022;161.44
19/10/2022;161.24
18/10/2022;162.10
17/10/2022;163.61
14/10/2022;163.32
13/10/2022;164.18
12/10/2022;166.20
11/10/2022;166.24
10/10/2022;166.46
07/10/2022;167.95
06/10/2022;168.43
05/10/2022;167.48
04/10/2022;167.23
03/10/2022;166.07
30/09/2022;165.04
29/09/2022;163.87
28/09/2022;165.79
27/09/2022;164.30
26/09/2022;164.25
23/09/2022;163.63
22/09/2022;164.40
21/09/2022;163.16
20/09/2022;161.11
19/09/2022;161.62
16/09/2022;161.59
15/09/2022;161.37
14/09/2022;164.69
13/09/2022;164.70
12/09/2022;165.20
09/09/2022;165.27
08/09/2022;165.77
07/09/2022;166.21
06/09/2022;166.16
05/09/2022;166.66
02/09/2022;165.23
01/09/2022;164.69
31/08/2022;165.21
30/08/2022;166.39
29/08/2022;168.30
26/08/2022;167.81
25/08/2022;170.31
24/08/2022;169.94
23/08/2022;169.39
22/08/2022;168.78
19/08/2022;168.28
18/08/2022;168.05
17/08/2022;167.62
16/08/2022;168.54
12/08/2022;169.25
11/08/2022;167.33
10/08/2022;168.00
09/08/2022;169.44
08/08/2022;169.14
05/08/2022;168.97
04/08/2022;168.90
03/08/2022;167.68
02/08/2022;168.62
01/08/2022;166.56
29/07/2022;167.29
28/07/2022;167.01
27/07/2022;164.02
26/07/2022;163.99
25/07/2022;162.48
22/07/2022;163.68
21/07/2022;162.29
20/07/2022;161.71
19/07/2022;161.93
18/07/2022;162.69
15/07/2022;163.41
14/07/2022;164.65
13/07/2022;166.66
12/07/2022;166.40
11/07/2022;166.57
08/07/2022;165.65
07/07/2022;165.66
06/07/2022;165.29
05/07/2022;166.53
04/07/2022;167.49
01/07/2022;167.62
30/06/2022;167.08
29/06/2022;167.70
28/06/2022;167.06
27/06/2022;165.92
24/06/2022;167.71
23/06/2022;168.81
22/06/2022;167.96
21/06/2022;168.42
20/06/2022;168.73
17/06/2022;170.22
16/06/2022;169.52
15/06/2022;169.17
14/06/2022;168.24
13/06/2022;169.29
10/06/2022;171.34
09/06/2022;167.19
08/06/2022;167.35
07/06/2022;167.29
06/06/2022;166.75
03/06/2022;167.10
02/06/2022;168.33
01/06/2022;167.40
31/05/2022;165.99
30/05/2022;166.55
27/05/2022;167.36
26/05/2022;166.33
25/05/2022;167.46
24/05/2022;168.20
23/05/2022;167.78
20/05/2022;169.13
19/05/2022;168.78
18/05/2022;167.38
17/05/2022;167.16
16/05/2022;168.33
13/05/2022;168.22
12/05/2022;170.61
11/05/2022;169.91
10/05/2022;169.37
09/05/2022;170.48
06/05/2022;172.69
05/05/2022;173.09
04/05/2022;170.99
03/05/2022;171.84
02/05/2022;171.44
29/04/2022;174.93
28/04/2022;173.63
27/04/2022;172.69
26/04/2022;172.50
25/04/2022;171.02
22/04/2022;173.12
21/04/2022;172.91
20/04/2022;174.02
19/04/2022;175.02
14/04/2022;175.96
13/04/2022;176.08
12/04/2022;175.71
11/04/2022;173.39
08/04/2022;173.01
07/04/2022;171.31
06/04/2022;170.79
05/04/2022;170.43
04/04/2022;169.82
01/04/2022;168.83
31/03/2022;169.36
30/03/2022;167.60
29/03/2022;166.45
28/03/2022;170.61
25/03/2022;172.12
24/03/2022;172.75
23/03/2022;169.91
22/03/2022;168.70
21/03/2022;169.49
18/03/2022;168.48
17/03/2022;168.99
16/03/2022;167.55
15/03/2022;169.98
14/03/2022;172.20
11/03/2022;175.30
10/03/2022;174.87
09/03/2022;174.50
08/03/2022;183.04
07/03/2022;176.15
04/03/2022;173.59
03/03/2022;168.71
02/03/2022;166.95
01/03/2022;168.00
28/02/2022;163.48
25/02/2022;162.10
24/02/2022;166.79
23/02/2022;163.00
22/02/2022;162.16
21/02/2022;161.73
18/02/2022;161.52
17/02/2022;161.26
16/02/2022;158.55
15/02/2022;157.42
14/02/2022;159.42
11/02/2022;155.51
10/02/2022;154.86
09/02/2022;154.81
08/02/2022;154.66
07/02/2022;153.66
04/02/2022;152.47
03/02/2022;152.75
02/02/2022;154.85
01/02/2022;155.42
31/01/2022;155.06
28/01/2022;154.55
27/01/2022;155.76
26/01/2022;157.11
25/01/2022;158.33
24/01/2022;156.84
21/01/2022;156.39
20/01/2022;157.00
19/01/2022;156.76
18/01/2022;154.69
17/01/2022;154.25
14/01/2022;154.03
13/01/2022;153.21
12/01/2022;154.23
11/01/2022;154.57
10/01/2022;153.27
07/01/2022;152.68
06/01/2022;153.22
05/01/2022;155.69
04/01/2022;155.49
03/01/2022;154.20
30/12/2021;154.80
29/12/2021;153.79
28/12/2021;154.80
27/12/2021;154.77
23/12/2021;154.60
22/12/2021;153.64
21/12/2021;153.31
20/12/2021;153.59
17/12/2021;154.71
16/12/2021;153.77
15/12/2021;151.75
14/12/2021;152.22
13/12/2021;153.22
10/12/2021;152.65
09/12/2021;152.38
08/12/2021;152.20
07/12/2021;153.68
06/12/2021;152.69
03/12/2021;152.18
02/12/2021;151.10
01/12/2021;152.47
30/11/2021;152.37
29/11/2021;153.20
26/11/2021;153.50
25/11/2021;154.37
24/11/2021;154.62
23/11/2021;153.20
22/11/2021;155.98
19/11/2021;158.88
18/11/2021;158.74
17/11/2021;159.49
16/11/2021;158.27
15/11/2021;157.91
12/11/2021;157.34
11/11/2021;157.12
10/11/2021;155.94
09/11/2021;152.62
08/11/2021;152.22
05/11/2021;151.83
04/11/2021;150.21
03/11/2021;147.26
02/11/2021;149.33
01/11/2021;149.61
29/10/2021;148.81
28/10/2021;149.39
27/10/2021;149.57
26/10/2021;149.19
25/10/2021;150.61
22/10/2021;149.71
21/10/2021;148.00
20/10/2021;148.23
19/10/2021;147.31
18/10/2021;147.48
15/10/2021;147.87
14/10/2021;150.05
13/10/2021;149.84
12/10/2021;147.79
11/10/2021;146.97
08/10/2021;146.97
07/10/2021;147.09
06/10/2021;147.50
05/10/2021;146.47
04/10/2021;146.97
01/10/2021;146.81
30/09/2021;147.04
29/09/2021;144.25
28/09/2021;144.06
27/09/2021;144.99
24/09/2021;144.79
23/09/2021;144.16
22/09/2021;146.55
21/09/2021;147.05
20/09/2021;145.44
17/09/2021;144.54
16/09/2021;144.46
15/09/2021;146.78
14/09/2021;147.85
13/09/2021;147.00
10/09/2021;146.95
09/09/2021;146.70
08/09/2021;146.72
07/09/2021;146.73
06/09/2021;148.69
03/09/2021;149.22
02/09/2021;147.87
01/09/2021;148.10
31/08/2021;148.11
30/08/2021;148.59
27/08/2021;148.41
26/08/2021;147.69
25/08/2021;147.13
24/08/2021;148.85
23/08/2021;148.88
20/08/2021;147.81
19/08/2021;147.54
18/08/2021;147.26
17/08/2021;147.26
16/08/2021;146.76
13/08/2021;145.63
12/08/2021;144.36
11/08/2021;144.25
10/08/2021;142.63
09/08/2021;142.42
06/08/2021;144.86
05/08/2021;147.37
04/08/2021;147.77
03/08/2021;147.69
02/08/2021;147.83
30/07/2021;148.81
29/07/2021;149.00
28/07/2021;147.57
27/07/2021;147.39
26/07/2021;147.41
23/07/2021;148.24
22/07/2021;148.61
21/07/2021;148.09
20/07/2021;148.79
19/07/2021;148.17
16/07/2021;148.49
15/07/2021;149.49
14/07/2021;149.26
13/07/2021;148.49
12/07/2021;147.30
09/07/2021;147.71
08/07/2021;146.88
07/07/2021;147.80
06/07/2021;147.60
05/07/2021;146.18
02/07/2021;145.75
01/07/2021;144.52
30/06/2021;144.06
29/06/2021;143.15
28/06/2021;144.36
25/06/2021;144.30
24/06/2021;144.32
23/06/2021;144.80
22/06/2021;144.54
21/06/2021;145.03
18/06/2021;145.04
17/06/2021;143.87
16/06/2021;148.34
15/06/2021;148.51
14/06/2021;148.78
11/06/2021;150.16
10/06/2021;150.54
09/06/2021;150.23
08/06/2021;150.48
07/06/2021;150.32
04/06/2021;150.69
03/06/2021;149.14
02/06/2021;150.92
01/06/2021;150.10
31/05/2021;150.86
28/05/2021;150.37
27/05/2021;150.26
26/05/2021;150.93
25/05/2021;149.73
24/05/2021;149.32
21/05/2021;148.95
20/05/2021;148.95
19/05/2021;149.24
18/05/2021;148.19
17/05/2021;148.68
14/05/2021;146.69
13/05/2021;146.24
12/05/2021;146.04
11/05/2021;145.74
10/05/2021;146.48
07/05/2021;146.10
06/05/2021;145.99
05/05/2021;143.81
04/05/2021;143.77
03/05/2021;143.81
30/04/2021;142.29
29/04/2021;141.30
28/04/2021;142.05
27/04/2021;142.58
26/04/2021;142.57
23/04/2021;142.62
22/04/2021;143.53
21/04/2021;144.35
20/04/2021;142.76
19/04/2021;142.77
16/04/2021;143.69
15/04/2021;143.04
14/04/2021;140.32
13/04/2021;141.53
12/04/2021;141.00
09/04/2021;142.06
08/04/2021;142.77
07/04/2021;141.72
06/04/2021;142.67
01/04/2021;142.21
31/03/2021;140.62
30/03/2021;139.05
29/03/2021;140.82
26/03/2021;142.33
25/03/2021;142.39
24/03/2021;142.09
23/03/2021;140.97
22/03/2021;141.15
19/03/2021;141.54
18/03/2021;140.74
17/03/2021;140.62
16/03/2021;140.75
15/03/2021;140.33
12/03/2021;138.85
11/03/2021;139.55
10/03/2021;139.79
09/03/2021;139.74
08/03/2021;137.19
05/03/2021;137.92
04/03/2021;138.05
03/03/2021;138.13
02/03/2021;138.61
01/03/2021;139.45
26/02/2021;137.90
25/02/2021;140.91
24/02/2021;143.54
23/02/2021;143.76
22/02/2021;144.30
19/02/2021;142.53
18/02/2021;142.49
17/02/2021;142.83
16/02/2021;144.26
15/02/2021;145.25
12/02/2021;146.02
11/02/2021;146.66
10/02/2021;146.85
09/02/2021;147.20
08/02/2021;147.60
05/02/2021;145.69
04/02/2021;144.69
03/02/2021;147.87
02/02/2021;147.94
01/02/2021;149.35
29/01/2021;148.18
28/01/2021;148.12
27/01/2021;147.94
26/01/2021;147.70
25/01/2021;147.86
22/01/2021;147.48
21/01/2021;148.73
20/01/2021;149.30
19/01/2021;147.29
18/01/2021;147.45
15/01/2021;146.40
14/01/2021;147.31
13/01/2021;148.09
12/01/2021;146.95
11/01/2021;147.19
08/01/2021;147.03
07/01/2021;151.08
06/01/2021;150.38
05/01/2021;153.62
04/01/2021;153.34
30/12/2020;148.70
29/12/2020;148.93
28/12/2020;149.10
23/12/2020;148.72
22/12/2020;148.54
21/12/2020;148.97
18/12/2020;149.15
17/12/2020;149.41
16/12/2020;147.71
15/12/2020;147.18
14/12/2020;145.65
11/12/2020;147.52
10/12/2020;146.83
09/12/2020;148.35
08/12/2020;149.58
07/12/2020;148.88
04/12/2020;146.39
03/12/2020;145.86
02/12/2020;146.48
01/12/2020;145.49
30/11/2020;144.31
27/11/2020;144.68
26/11/2020;147.27
25/11/2020;147.40
24/11/2020;147.17
23/11/2020;150.28
20/11/2020;153.08
19/11/2020;152.18
18/11/2020;153.47
17/11/2020;154.07
16/11/2020;154.85
13/11/2020;155.03
12/11/2020;154.21
11/11/2020;153.54
10/11/2020;154.42
09/11/2020;152.00
06/11/2020;159.15
05/11/2020;159.51
04/11/2020;157.26
03/11/2020;157.47
02/11/2020;157.56
30/10/2020;156.56
29/10/2020;155.28
28/10/2020;155.13
27/10/2020;156.31
26/10/2020;156.18
23/10/2020;155.37
22/10/2020;155.78
21/10/2020;157.12
20/10/2020;156.52
19/10/2020;156.80
16/10/2020;157.06
15/10/2020;157.70
14/10/2020;157.45
13/10/2020;156.08
12/10/2020;157.64
09/10/2020;158.00
08/10/2020;155.75
07/10/2020;155.50
06/10/2020;157.10
05/10/2020;157.50
02/10/2020;157.75
01/10/2020;157.53
30/09/2020;156.84
29/09/2020;156.23
28/09/2020;155.73
25/09/2020;155.44
24/09/2020;155.24
23/09/2020;154.94
22/09/2020;157.30
21/09/2020;156.43
18/09/2020;159.61
17/09/2020;159.54
16/09/2020;161.20
15/09/2020;159.67
14/09/2020;160.07
11/09/2020;159.62
10/09/2020;159.91
09/09/2020;159.55
08/09/2020;158.46
07/09/2020;158.17
04/09/2020;157.92
03/09/2020;157.81
02/09/2020;158.81
01/09/2020;160.17
31/08/2020;159.58
28/08/2020;160.35
27/08/2020;157.59
26/08/2020;159.46
25/08/2020;157.25
24/08/2020;158.46
21/08/2020;159.81
20/08/2020;159.34
19/08/2020;159.52
18/08/2020;162.60
17/08/2020;162.16
14/08/2020;159.39
13/08/2020;159.65
12/08/2020;159.30
11/08/2020;160.09
10/08/2020;167.54
07/08/2020;167.31
06/08/2020;167.87
05/08/2020;166.74
04/08/2020;164.27
03/08/2020;162.85
31/07/2020;161.97
30/07/2020;160.09
29/07/2020;161.15
28/07/2020;161.61
27/07/2020;159.75
24/07/2020;158.31
23/07/2020;158.41
22/07/2020;155.69
21/07/2020;155.28
20/07/2020;153.86
17/07/2020;153.47
16/07/2020;153.13
15/07/2020;153.59
14/07/2020;153.82
13/07/2020;154.10
10/07/2020;154.18
09/07/2020;154.54
08/07/2020;154.90
07/07/2020;153.99
06/07/2020;152.94
03/07/2020;153.05
02/07/2020;153.29
01/07/2020;151.78
30/06/2020;153.75
29/06/2020;152.77
26/06/2020;152.47
25/06/2020;151.95
24/06/2020;152.07
23/06/2020;151.28
22/06/2020;151.44
19/06/2020;150.82
18/06/2020;148.84
17/06/2020;149.01
16/06/2020;148.83
15/06/2020;148.21
12/06/2020;149.33
11/06/2020;148.50
10/06/2020;146.69
09/06/2020;146.67
08/06/2020;145.24
05/06/2020;143.84
04/06/2020;146.70
03/06/2020;146.41
02/06/2020;150.41
01/06/2020;151.79
29/05/2020;151.17
28/05/2020;150.92
27/05/2020;150.36
26/05/2020;151.23
25/05/2020;154.06
22/05/2020;154.16
21/05/2020;152.46
20/05/2020;154.31
19/05/2020;154.46
18/05/2020;154.57
15/05/2020;156.35
14/05/2020;155.53
13/05/2020;153.52
12/05/2020;152.57
11/05/2020;152.29
08/05/2020;153.01
07/05/2020;152.98
06/05/2020;151.58
05/05/2020;152.06
04/05/2020;151.50
30/04/2020;150.88
29/04/2020;152.18
28/04/2020;152.47
27/04/2020;153.33
24/04/2020;153.86
23/04/2020;155.23
22/04/2020;153.08
21/04/2020;149.81
20/04/2020;151.03
17/04/2020;151.08
16/04/2020;154.51
15/04/2020;152.84
14/04/2020;153.43
09/04/2020;148.96
08/04/2020;147.14
07/04/2020;147.75
06/04/2020;147.70
03/04/2020;145.18
02/04/2020;143.77
01/04/2020;140.71
31/03/2020;142.10
30/03/2020;142.25
27/03/2020;142.46
26/03/2020;143.51
25/03/2020;144.83
24/03/2020;146.57
23/03/2020;139.53
20/03/2020;134.70
19/03/2020;133.97
18/03/2020;132.95
17/03/2020;135.18
16/03/2020;130.90
13/03/2020;133.99
12/03/2020;137.80
11/03/2020;141.86
10/03/2020;141.69
09/03/2020;141.33
06/03/2020;143.03
05/03/2020;143.85
04/03/2020;143.05
03/03/2020;142.28
02/03/2020;138.64
28/02/2020;140.49
27/02/2020;145.74
26/02/2020;145.85
25/02/2020;147.03
24/02/2020;149.32
21/02/2020;146.74
20/02/2020;145.86
19/02/2020;144.22
18/02/2020;143.90
17/02/2020;141.65
14/02/2020;141.53
13/02/2020;140.84
12/02/2020;139.66
11/02/2020;139.02
10/02/2020;139.92
07/02/2020;138.76
06/02/2020;138.21
05/02/2020;137.47
04/02/2020;136.58
03/02/2020;138.36
31/01/2020;139.00
30/01/2020;139.24
29/01/2020;138.48
28/01/2020;138.40
27/01/2020;139.36
24/01/2020;138.35
23/01/2020;137.66
22/01/2020;136.29
21/01/2020;136.13
20/01/2020;136.65
17/01/2020;136.20
16/01/2020;135.08
15/01/2020;134.92
14/01/2020;134.55
13/01/2020;135.15
10/01/2020;136.14
09/01/2020;135.52
08/01/2020;136.68
07/01/2020;136.71
06/01/2020;135.51
03/01/2020;134.57
02/01/2020;132.51
