date;close
21/08/2023;122.57
22/08/2023;122.21
23/08/2023;123.51
24/08/2023;121.87
25/08/2023;122.7
28/08/2023;123.64
29/08/2023;125.4
30/08/2023;125.89
31/08/2023;125.7
01/09/2023;125.91
05/09/2023;125.21
06/09/2023;124.45
07/09/2023;124.089996
08/09/2023;124.12
11/09/2023;125.089996
12/09/2023;124.48
13/09/2023;124.52
14/09/2023;125.72
15/09/2023;124.62
18/09/2023;124.52
19/09/2023;124.34
20/09/2023;123.43
21/09/2023;121.36
22/09/2023;121.17
25/09/2023;121.39
26/09/2023;119.67
27/09/2023;119.58
28/09/2023;120.52
29/09/2023;120.17
02/10/2023;119.51
03/10/2023;117.94
04/10/2023;118.63
05/10/2023;118.88
06/10/2023;120.25
09/10/2023;120.79
10/10/2023;121.78
11/10/2023;122.32
12/10/2023;121.38
13/10/2023;120.68
16/10/2023;121.85
17/10/2023;121.84
18/10/2023;120.059998
19/10/2023;118.98
20/10/2023;117.65
23/10/2023;117.5
24/10/2023;118.3
25/10/2023;116.77
26/10/2023;115.58
27/10/2023;115.010002
30/10/2023;116.43
31/10/2023;117.11
01/11/2023;118.32
02/11/2023;120.72
03/11/2023;121.93
06/11/2023;121.89
07/11/2023;121.99
08/11/2023;122.019997
09/11/2023;121.31
10/11/2023;122.84
13/11/2023;122.88
14/11/2023;125.46
15/11/2023;125.66
16/11/2023;125.66
17/11/2023;126.3
20/11/2023;127.07
21/11/2023;126.8
22/11/2023;127.23
24/11/2023;127.52
27/11/2023;127.31
28/11/2023;127.41
29/11/2023;127.43
30/11/2023;127.78
01/12/2023;128.75999
04/12/2023;128.039993
05/12/2023;127.84
06/12/2023;127.54
07/12/2023;128.46001
08/12/2023;128.92
11/12/2023;129.41
12/12/2023;129.75
13/12/2023;131.67
14/12/2023;132.36
15/12/2023;131.95
18/12/2023;132.56
19/12/2023;133.48
20/12/2023;130.63
21/12/2023;132.16
22/12/2023;132.42999
26/12/2023;132.98
27/12/2023;133.36
28/12/2023;133.28
29/12/2023;133.020004
02/01/2024;131.91
03/01/2024;130.85001
04/01/2024;130.7
05/01/2024;130.86
08/01/2024;132.59
09/01/2024;132.059998
10/01/2024;132.83
11/01/2024;132.82001
12/01/2024;132.92999
16/01/2024;132.0099945
17/01/2024;131.14999
18/01/2024;132.25
19/01/2024;133.63
22/01/2024;133.94
23/01/2024;134.11
24/01/2024;134.42
25/01/2024;134.95
26/01/2024;135.070007
29/01/2024;136.11
30/01/2024;135.99001
31/01/2024;134.2
01/02/2024;135.75
02/02/2024;136.45
05/02/2024;135.84
06/02/2024;136.37
07/02/2024;137.14999
08/02/2024;137.23
09/02/2024;137.89999
12/02/2024;138.0
13/02/2024;135.92999
14/02/2024;137.38
15/02/2024;138.55
16/02/2024;138.039993
20/02/2024;137.61
21/02/2024;137.7
22/02/2024;140.17999
23/02/2024;140.33
26/02/2024;139.78999
27/02/2024;140.14999
28/02/2024;139.71001
29/02/2024;140.28
01/03/2024;141.53999
04/03/2024;141.37
05/03/2024;140.27
06/03/2024;141.32001
07/03/2024;142.84
08/03/2024;142.080002
11/03/2024;141.67
12/03/2024;143.16
13/03/2024;143.029999
14/03/2024;142.39999
15/03/2024;141.74001
18/03/2024;142.17
19/03/2024;142.87
20/03/2024;144.21001
21/03/2024;144.67
22/03/2024;144.39999
25/03/2024;144.0
26/03/2024;143.81
27/03/2024;144.91
28/03/2024;144.91
01/04/2024;144.5
02/04/2024;143.5
03/04/2024;143.92999
04/04/2024;142.3
05/04/2024;143.56
08/04/2024;143.72
09/04/2024;143.83
10/04/2024;142.24001
11/04/2024;143.22
12/04/2024;140.99001
15/04/2024;139.55
16/04/2024;138.98
17/04/2024;138.52
18/04/2024;138.11
19/04/2024;137.31
22/04/2024;138.50999
23/04/2024;140.059998
24/04/2024;139.95
25/04/2024;139.45
26/04/2024;140.8
29/04/2024;141.23
30/04/2024;139.17
01/05/2024;138.60001
02/05/2024;140.080002
03/05/2024;141.78
06/05/2024;143.17
07/05/2024;143.32001
08/05/2024;143.31
09/05/2024;144.14
10/05/2024;144.38
13/05/2024;144.28999
14/05/2024;145.14
15/05/2024;146.8
16/05/2024;146.44
17/05/2024;146.73
20/05/2024;146.78
21/05/2024;147.020004
22/05/2024;146.31
23/05/2024;145.3
24/05/2024;146.31
28/05/2024;146.34
29/05/2024;144.82001
30/05/2024;144.63
31/05/2024;145.71001
03/06/2024;146.059998
04/06/2024;146.029999
05/06/2024;147.56
06/06/2024;147.64999
07/06/2024;147.029999
10/06/2024;147.36
11/06/2024;145.97
12/06/2024;147.33
13/06/2024;147.0099945
14/06/2024;146.58
17/06/2024;147.47
18/06/2024;147.96001
20/06/2024;147.72
21/06/2024;147.23
24/06/2024;147.27
25/06/2024;147.78
26/06/2024;147.7
27/06/2024;147.74001
28/06/2024;147.49001
01/07/2024;147.81
02/07/2024;148.58
03/07/2024;149.59
05/07/2024;150.5
08/07/2024;150.34
09/07/2024;150.42999
10/07/2024;152.020004
11/07/2024;151.27
12/07/2024;152.39999
15/07/2024;152.41
16/07/2024;153.3
17/07/2024;151.60001
18/07/2024;150.24001
19/07/2024;149.17999
22/07/2024;150.77
23/07/2024;150.28999
24/07/2024;147.23
25/07/2024;146.5
26/07/2024;148.13
29/07/2024;148.080002
30/07/2024;147.66
31/07/2024;149.97
01/08/2024;147.31
02/08/2024;144.62
05/08/2024;140.67999
06/08/2024;141.75999
07/08/2024;141.17999
08/08/2024;144.17999
09/08/2024;145.029999
12/08/2024;144.89999
13/08/2024;147.42
14/08/2024;147.87
15/08/2024;150.089996
16/08/2024;150.71001
19/08/2024;152.22
20/08/2024;152.0
21/08/2024;152.87
22/08/2024;151.49001
23/08/2024;153.8
26/08/2024;153.36
27/08/2024;153.59
28/08/2024;152.86
29/08/2024;152.96001
30/08/2024;154.17999
03/09/2024;151.0099945
04/09/2024;150.72
05/09/2024;150.19
06/09/2024;147.75
09/09/2024;149.33
10/09/2024;149.74001
11/09/2024;151.21001
12/09/2024;152.36
13/09/2024;153.14
16/09/2024;153.67
17/09/2024;153.42
18/09/2024;153.0099945
19/09/2024;155.66
20/09/2024;155.11
23/09/2024;155.58
24/09/2024;156.070007
25/09/2024;155.67999
26/09/2024;157.10001
27/09/2024;156.62
30/09/2024;156.91
01/10/2024;155.61
02/10/2024;155.63
03/10/2024;155.039993
04/10/2024;156.34
07/10/2024;155.0
08/10/2024;156.070007
09/10/2024;156.89999
10/10/2024;156.64
11/10/2024;157.53999
14/10/2024;158.53999
15/10/2024;156.97
16/10/2024;157.61
17/10/2024;157.7
18/10/2024;158.39999
21/10/2024;157.71001
22/10/2024;157.46001
23/10/2024;155.89
24/10/2024;156.39999
25/10/2024;156.14999
28/10/2024;156.84
29/10/2024;156.84
30/10/2024;156.27
31/10/2024;153.73
01/11/2024;154.35001
04/11/2024;154.14
05/11/2024;155.96001
06/11/2024;158.36
07/11/2024;159.91
08/11/2024;159.88
11/11/2024;160.25
12/11/2024;159.17999
13/11/2024;158.97
14/11/2024;158.31
15/11/2024;156.66
18/11/2024;157.39
19/11/2024;157.85001
20/11/2024;157.75999
21/11/2024;158.57001
22/11/2024;159.25999
25/11/2024;159.75999
26/11/2024;160.050003
27/11/2024;159.85001
29/11/2024;161.14
02/12/2024;161.55
03/12/2024;161.72
04/12/2024;162.66
05/12/2024;162.67
06/12/2024;162.95
09/12/2024;162.020004
10/12/2024;161.33
11/12/2024;162.59
12/12/2024;161.53999
13/12/2024;161.35001
16/12/2024;161.7
17/12/2024;160.0
18/12/2024;155.38
19/12/2024;155.16
20/12/2024;156.36
23/12/2024;157.39999
24/12/2024;158.77
26/12/2024;159.059998
27/12/2024;157.60001
30/12/2024;156.12
31/12/2024;155.5
02/01/2025;155.2
03/01/2025;156.98
06/01/2025;157.75999
07/01/2025;156.41
08/01/2025;156.42999
10/01/2025;154.25
13/01/2025;154.23
14/01/2025;154.42999
15/01/2025;157.11
16/01/2025;157.14
17/01/2025;158.39999
21/01/2025;160.27
22/01/2025;160.89
23/01/2025;161.87
24/01/2025;161.74001
27/01/2025;159.98
28/01/2025;160.92999
29/01/2025;160.41
30/01/2025;161.55
31/01/2025;160.66
03/02/2025;159.37
04/02/2025;160.64
05/02/2025;161.55
06/02/2025;162.059998
07/02/2025;160.60001
10/02/2025;161.67999
11/02/2025;161.97
12/02/2025;161.83
13/02/2025;163.55
14/02/2025;163.56
18/02/2025;164.089996
19/02/2025;164.029999
20/02/2025;163.71001
21/02/2025;161.28
24/02/2025;160.63
25/02/2025;160.41
26/02/2025;160.50999
27/02/2025;158.059998
28/02/2025;160.0
03/03/2025;158.28999
04/03/2025;156.96001
05/03/2025;159.24001
06/03/2025;156.49001
07/03/2025;157.64
10/03/2025;153.34
11/03/2025;152.42999
12/03/2025;153.2
13/03/2025;151.24001
14/03/2025;154.46001
17/03/2025;155.87
18/03/2025;154.53
19/03/2025;155.92999
20/03/2025;155.33
21/03/2025;155.23
24/03/2025;157.42
25/03/2025;157.78
26/03/2025;155.98
27/03/2025;155.58
28/03/2025;152.88
31/03/2025;153.17999
01/04/2025;153.60001
02/04/2025;154.63
03/04/2025;148.28
04/04/2025;139.25
07/04/2025;138.0099945
08/04/2025;136.3
09/04/2025;148.48
10/04/2025;144.10001
11/04/2025;146.92
14/04/2025;148.27
15/04/2025;148.45
16/04/2025;146.039993
17/04/2025;146.67
21/04/2025;143.98
22/04/2025;147.38
23/04/2025;149.22
24/04/2025;152.10001
25/04/2025;153.050003
28/04/2025;153.45
29/04/2025;154.17999
30/04/2025;154.28
01/05/2025;154.78
02/05/2025;157.21001
05/05/2025;156.63
06/05/2025;155.71001
07/05/2025;156.029999
08/05/2025;156.62
09/05/2025;156.78
12/05/2025;160.63
13/05/2025;161.62
14/05/2025;161.62
15/05/2025;162.50999
16/05/2025;163.50999
19/05/2025;163.92999
20/05/2025;163.75999
21/05/2025;161.61
22/05/2025;161.49001
23/05/2025;160.96001
27/05/2025;163.83
28/05/2025;162.77
29/05/2025;163.35001
30/05/2025;163.31
02/06/2025;164.45
03/06/2025;164.92
04/06/2025;165.12
05/06/2025;164.44
06/06/2025;165.85001
09/06/2025;165.92999
10/06/2025;166.55
11/06/2025;166.17
12/06/2025;166.97
13/06/2025;165.0
16/06/2025;165.16
17/06/2025;163.64
18/06/2025;163.67999
20/06/2025;163.020004
23/06/2025;164.49001
24/06/2025;166.41
25/06/2025;166.12
26/06/2025;167.7
27/06/2025;168.59
30/06/2025;169.38
01/07/2025;169.14999
02/07/2025;169.87
03/07/2025;170.87
07/07/2025;169.47
08/07/2025;169.56
09/07/2025;170.7
10/07/2025;171.029999
11/07/2025;170.11
14/07/2025;170.46001
15/07/2025;169.47
16/07/2025;170.0
17/07/2025;170.95
18/07/2025;170.81
21/07/2025;171.22
22/07/2025;171.52
23/07/2025;173.49001
24/07/2025;173.35001
25/07/2025;173.75
28/07/2025;173.0
29/07/2025;172.63
30/07/2025;172.14
31/07/2025;171.10001
01/08/2025;168.96001
04/08/2025;171.42
05/08/2025;170.84
06/08/2025;172.19
07/08/2025;172.35001
08/08/2025;173.63
11/08/2025;173.10001
12/08/2025;175.12
13/08/2025;175.77
14/08/2025;175.60001
15/08/2025;175.72
18/08/2025;175.52
19/08/2025;174.78999
20/08/2025;174.67
21/08/2025;173.96001
22/08/2025;176.56
25/08/2025;175.49001
26/08/2025;175.94
27/08/2025;176.21001
28/08/2025;176.92
29/08/2025;175.88
02/09/2025;174.55
03/09/2025;175.2
04/09/2025;176.66
05/09/2025;176.42999
08/09/2025;177.25999
09/09/2025;177.56
10/09/2025;177.86
11/09/2025;179.47
12/09/2025;179.25
15/09/2025;180.17999
16/09/2025;180.0099945
17/09/2025;179.56
18/09/2025;180.5
19/09/2025;181.039993
22/09/2025;181.71001
23/09/2025;180.97
24/09/2025;180.16
25/09/2025;179.34
26/09/2025;180.3
29/09/2025;180.92999
30/09/2025;181.56
01/10/2025;182.36
02/10/2025;182.64
03/10/2025;183.0099945
06/10/2025;183.61
07/10/2025;182.62
08/10/2025;183.52
09/10/2025;182.67
10/10/2025;178.2
13/10/2025;180.64999
14/10/2025;180.77
15/10/2025;181.50999
16/10/2025;180.88
17/10/2025;181.64
20/10/2025;183.24001
21/10/2025;182.86
22/10/2025;181.99001
23/10/2025;183.16
24/10/2025;184.28999
27/10/2025;186.25999
28/10/2025;186.64
29/10/2025;186.21001
30/10/2025;184.64999
31/10/2025;185.029999
03/11/2025;185.36
04/11/2025;183.080002
05/11/2025;183.91
06/11/2025;182.17
07/11/2025;182.56
10/11/2025;185.17
11/11/2025;185.75999
12/11/2025;186.24001
13/11/2025;183.23
14/11/2025;183.19
17/11/2025;181.28
18/11/2025;179.77
19/11/2025;180.059998
20/11/2025;177.3
21/11/2025;179.17999
24/11/2025;181.16
25/11/2025;183.22
26/11/2025;184.73
28/11/2025;185.66
01/12/2025;184.83
02/12/2025;185.28
03/12/2025;186.059998
04/12/2025;186.25
05/12/2025;186.58
08/12/2025;185.91
09/12/2025;185.88
10/12/2025;187.13
11/12/2025;187.85001
12/12/2025;186.089996
15/12/2025;186.25999
16/12/2025;184.19
17/12/2025;182.28999
18/12/2025;183.67
19/12/2025;185.17999
22/12/2025;186.28999
23/12/2025;187.21001
24/12/2025;187.72
26/12/2025;187.81
29/12/2025;187.10001
30/12/2025;187.0099945
31/12/2025;185.77
02/01/2026;186.50999
05/01/2026;188.0099945
06/01/2026;188.98
07/01/2026;188.22
08/01/2026;188.24001
09/01/2026;189.53
12/01/2026;190.050003
13/01/2026;189.53
14/01/2026;188.92999
15/01/2026;189.25
16/01/2026;189.21001
20/01/2026;185.64
21/01/2026;187.66
22/01/2026;188.56
23/01/2026;188.86
26/01/2026;189.91
27/01/2026;191.28999
28/01/2026;190.78999
29/01/2026;190.8
30/01/2026;189.63
02/02/2026;190.66
03/02/2026;189.44
04/02/2026;188.98
05/02/2026;186.46001
06/02/2026;190.24001
09/02/2026;191.84
10/02/2026;191.60001
11/02/2026;191.83
12/02/2026;189.020004
13/02/2026;189.39999
17/02/2026;189.46001
18/02/2026;190.41
19/02/2026;189.89
20/02/2026;191.19
23/02/2026;189.5
24/02/2026;190.77
25/02/2026;192.37
26/02/2026;191.67999
27/02/2026;190.84
02/03/2026;190.17999
03/03/2026;187.21001
04/03/2026;188.82001
05/03/2026;187.089996
06/03/2026;184.98
09/03/2026;186.45
10/03/2026;186.36
11/03/2026;186.020004
12/03/2026;183.47
